timestamp,0_0,0_1,0_2,1_1,1_2,2_2
2022-03-07 17:30:00,-0.0026901397,-0.0057405336,0.0042212503,-0.003050394,0.00691139,0.009961784
2022-03-07 19:00:00,-0.0015510158,0.01459595,-0.0009031538,0.016146965,0.0006478615,-0.015499104
2022-03-07 20:30:00,0.012834178,-0.0025262982,0.0037727146,-0.015360476,-0.009061463,0.006299013
2022-03-07 22:00:00,0.008990809,0.011908252,0.0063275327,0.002917442,-0.002663277,-0.005580719
2022-03-07 23:30:00,0.0066172895,-0.011737907,-0.0040663015,-0.018355196,-0.010683591,0.007671606
2022-03-08 01:00:00,0.005732195,-0.021877889,-0.0072959233,-0.027610084,-0.013028119,0.014581965
2022-03-08 02:30:00,-0.004050332,0.00083628343,0.006548457,0.0048866156,0.010598789,0.0057121734
2022-03-08 04:00:00,0.0019559893,0.008266514,0.010343499,0.0063105254,0.00838751,0.0020769842
2022-03-08 05:30:00,-0.0034470926,-0.007816616,-0.0060907244,-0.004369524,-0.0026436318,0.0017258922
2022-03-08 07:00:00,0.0013060872,-0.0016359473,-0.0018195849,-0.0029420345,-0.003125672,-0.00018363756
2022-03-08 08:30:00,0.0009603179,0.0071913004,0.008288141,0.0062309825,0.007327823,0.0010968406
2022-03-08 10:00:00,0.0013312218,-0.0037345067,-0.0039904932,-0.0050657284,-0.005321715,-0.00025598664
2022-03-08 11:30:00,0.0007442371,0.0013903296,0.0027637552,0.00064609246,0.002019518,0.0013734257
2022-03-08 13:00:00,-0.0040721507,-0.0032098736,-0.0010605583,0.0008622771,0.0030115924,0.0021493153
2022-03-08 14:30:00,-0.0044873892,-0.0065313163,-0.0004649125,-0.002043927,0.0040224767,0.006066404
2022-03-08 16:00:00,-0.0028067608,-0.0047830893,-0.0072003584,-0.0019763284,-0.004393597,-0.002417269
2022-03-08 17:30:00,-0.0061733215,-0.0031881332,0.0009793076,0.0029851883,0.007152629,0.004167441
2022-03-08 19:00:00,-0.0016473094,0.009287172,0.008602879,0.010934481,0.010250188,-0.0006842933
2022-03-08 20:30:00,-0.009627666,-0.0062313094,0.00034424057,0.003396357,0.009971907,0.00657555
2022-03-08 22:00:00,-0.0020688581,-0.0022966377,0.0007097197,-0.00022777962,0.0027785779,0.0030063575
2022-03-08 23:30:00,0.003207304,0.011172472,0.0069714882,0.007965168,0.0037641847,-0.0042009833
2022-03-09 01:00:00,0.0015525282,-0.014478479,-0.007095995,-0.016031006,-0.008648522,0.0073824837
2022-03-09 02:30:00,0.0011616428,0.00656474,0.0024387655,0.0054030973,0.0012771226,-0.0041259746
2022-03-09 04:00:00,0.0044797775,0.0010671909,0.002991355,-0.0034125866,-0.0014884224,0.0019241642
2022-03-09 05:30:00,0.0036929217,-0.0016226936,0.0033431272,-0.0053156153,-0.0003497945,0.004965821
2022-03-09 07:00:00,0.005272713,0.018645808,0.012288917,0.013373096,0.007016204,-0.0063568917
2022-03-09 08:30:00,-0.0015418739,0.004531735,0.013576943,0.006073609,0.015118818,0.009045209
2022-03-09 10:00:00,0.0012603984,-0.0013599037,-0.0037040801,-0.0026203021,-0.0049644783,-0.0023441764
2022-03-09 11:30:00,0.003997468,0.0006729085,-0.008833123,-0.0033245594,-0.012830591,-0.009506032
2022-03-09 13:00:00,-0.00155858,-0.0003714834,0.0052648997,0.0011870966,0.006823479,0.005636383
2022-03-09 14:30:00,-0.0033875252,0.005814398,0.0019452244,0.009201923,0.0053327493,-0.0038691738
2022-03-09 16:00:00,-0.006270916,-0.0031248382,-0.010402473,0.003146078,-0.0041315565,-0.0072776345
2022-03-09 17:30:00,0.0012560529,0.0035754468,-0.002071989,0.002319394,-0.0033280419,-0.005647436
2022-03-09 19:00:00,0.00095773255,-0.0016236492,-0.0016209747,-0.0025813817,-0.0025787072,2.6744528e-06
2022-03-09 20:30:00,0.015971137,0.009347726,-0.00547422,-0.006623412,-0.021445358,-0.014821946
2022-03-09 22:00:00,-0.00085466215,-0.005182636,0.0012813075,-0.004327974,0.0021359697,0.0064639435
