timestamp,-1,0,1,2
2022-03-07 17:30:00,38818.05,38724.29367224782,38670.846193503945,38610.32830740511
2022-03-07 19:00:00,38824.5,38820.88496407005,38848.37437308947,38792.26214079902
2022-03-07 20:30:00,37976.92,38171.86338991482,37960.99445626812,38064.64842587461
2022-03-07 22:00:00,37304.37,37077.656215433046,36971.17122476635,37206.54473205598
2022-03-07 23:30:00,37753.56,37742.883458059485,37477.421264122786,37571.58272370178
2022-03-08 01:00:00,38195.56,38160.301734687775,38163.24882525498,37846.98306910332
2022-03-08 02:30:00,38150.02,38495.01786780311,38279.436561651186,38334.19665289467
2022-03-08 04:00:00,38287.87,38443.29074949775,38416.04686493245,38310.84485100104
2022-03-08 05:30:00,38621.46,38666.86941720773,38563.7128424007,38596.9798581251
2022-03-08 07:00:00,38539.2,38729.92081749067,38763.23334784146,38785.10320490503
2022-03-08 08:30:00,38105.73,38151.203107160385,38199.59057100145,38318.919200555865
2022-03-08 10:00:00,38554.07,38813.72377339274,38786.70140795687,38678.975378505216
2022-03-08 11:30:00,38868.1,38931.83300206489,38810.88280478241,38896.15935835447
2022-03-08 13:00:00,39049.21,39167.911965063766,39205.87234439927,39230.179812056274
2022-03-08 14:30:00,38780.43,38825.13569777635,38756.87164925071,38889.3569372861
2022-03-08 16:00:00,38865.66,39037.14980932776,39031.68032215584,39113.22319418949
2022-03-08 17:30:00,38625.86,38551.68988799338,38523.477833744764,38713.21419663026
2022-03-08 19:00:00,38307.77,38456.435337154384,38486.353910589416,38614.629833236264
2022-03-08 20:30:00,38981.34,38882.44878795658,38895.5947588228,38768.12884900937
2022-03-08 22:00:00,38755.12,38777.98119224297,38762.7900755553,38749.08734297521
2022-03-08 23:30:00,38538.6,38686.07198752155,38641.35526760226,38566.24340437809
2022-03-09 01:00:00,38530.95,38394.25512554689,38452.37299229199,38278.19310602558
2022-03-09 02:30:00,38784.63,38883.42297984912,38950.14066991885,38838.39607334966
2022-03-09 04:00:00,39209.31,39207.10847405298,39126.029765468375,39132.470503313096
2022-03-09 05:30:00,40244.8,40199.77163849995,40250.884937576295,40379.82873432328
2022-03-09 07:00:00,41644.01,41673.93777566102,41785.058028869826,42261.778756463274
2022-03-09 08:30:00,41458.33,41411.18373007198,41553.57474466265,41461.478696061255
2022-03-09 10:00:00,41791.41,41844.37558113516,41827.43712171532,41957.62260739271
2022-03-09 11:30:00,42180.64,42189.462175039276,42253.02116726668,42302.847597969
2022-03-09 13:00:00,42211.95,42299.31298869154,42278.42406978722,42344.55737021232
2022-03-09 14:30:00,42352.42,42342.14274957514,42482.230513314775,42476.993584037584
2022-03-09 16:00:00,41873.05,41926.419075863254,41848.47718634346,41834.13444695521
2022-03-09 17:30:00,42190.99,42373.7158833396,42353.025316135754,42333.56522736057
2022-03-09 19:00:00,42224.88,42288.98709728021,42263.74255574767,42289.25175506147
2022-03-09 20:30:00,42099.42,42402.38273060965,42288.40748627977,42198.709684300346
2022-03-09 22:00:00,42217.74,41942.5785599671,41766.02702577315,41998.3555534966
